FlowCell Text Data File: 250601-4-D2.csv
Software Version: 2.30
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.211
Date: 2025-06-01
Time: 20:46:40
User: Bard

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 41 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2
w2t:  x 10^0
Sample Volume: 15 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Start Distance: 0.00 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 10.00

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 500 ms
LED1 (260 nm) On Time: 16 ms
Sample A Zero: 551199
Source A Zero: 228011.0

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
704795.210, 224802.484, 43.20, -0.585074, , 
706179.306, 224855.806, 43.30, -0.588955, , 
707220.113, 224819.355, 43.40, -0.592634, , 
707226.548, 224875.161, 43.50, -0.592096, , 
707748.290, 224866.065, 43.60, -0.593847, , 
707182.887, 224877.516, 43.70, -0.591934, , 
706611.242, 224828.532, 43.80, -0.590604, , 
705718.871, 224870.145, 43.90, -0.587344, , 
704346.823, 224809.484, 44.00, -0.583571, , 
703918.339, 224851.516, 44.10, -0.581781, , 
703466.032, 224930.194, 44.20, -0.579547, , 
703089.790, 224907.129, 44.30, -0.578574, , 
703150.290, 224878.258, 44.39, -0.579057, , 
703937.532, 224975.742, 44.49, -0.580600, , 
703477.468, 224994.855, 44.59, -0.578937, , 
704513.452, 224993.839, 44.69, -0.582259, , 
705452.145, 224908.903, 44.79, -0.586105, 8, 0.795
706137.855, 224810.952, 44.89, -0.589272, , 
707455.081, 224821.387, 44.99, -0.593361, , 
709582.968, 224906.210, 45.09, -0.599271, , 
711649.065, 224950.081, 45.19, -0.605375, , 
713450.016, 224945.000, 45.29, -0.611114, , 
715259.242, 225059.403, 45.39, -0.615670, , 
716987.726, 225089.629, 45.49, -0.620799, , 
718118.919, 225067.339, 45.59, -0.624570, , 
719287.355, 225096.258, 45.69, -0.627939, , 
720233.774, 225055.516, 45.79, -0.631306, , 
720770.177, 225133.645, 45.89, -0.632200, , 
720858.677, 225171.484, 45.99, -0.632098, , 
721919.742, 225247.952, 46.08, -0.634644, , 
721980.919, 225218.806, 46.19, -0.635126, , 
721806.677, 225218.806, 46.28, -0.634583, , 
721985.355, 225218.806, 46.38, -0.635140, , 
721756.129, 225218.806, 46.49, -0.634425, , 
721751.387, 225218.806, 46.59, -0.634410, , 
722511.919, 225218.806, 46.69, -0.636780, , 
722546.435, 225098.774, 46.79, -0.638088, , 
723168.290, 225150.855, 46.89, -0.639503, , 
724328.355, 225232.984, 46.99, -0.642289, , 
725206.210, 225159.839, 47.09, -0.645746, , 
725064.435, 225110.758, 47.19, -0.645797, , 
727181.290, 225102.145, 47.29, -0.652444, , 
728245.226, 225047.806, 47.38, -0.656277, , 
728888.597, 225066.855, 47.48, -0.658074, , 
729806.242, 225098.548, 47.58, -0.660588, , 
731453.935, 225149.194, 47.69, -0.665157, , 
732643.000, 225097.919, 47.78, -0.669325, , 
733511.145, 225029.710, 47.88, -0.672672, , 
734630.000, 225114.145, 47.98, -0.675258, , 
735546.935, 225154.048, 48.08, -0.677666, , 
735643.661, 225122.323, 48.18, -0.678279, , 
736371.242, 225151.177, 48.28, -0.680216, , 
737144.323, 225267.710, 48.38, -0.681413, , 
737600.532, 225288.290, 48.48, -0.682599, , 
737937.516, 225269.984, 48.58, -0.683810, , 
738453.613, 225244.710, 48.68, -0.685636, , 
739532.903, 225375.790, 48.78, -0.687613, , 
740101.161, 225314.500, 48.88, -0.689954, , 
741087.645, 225323.468, 48.98, -0.692862, , 
741678.468, 225320.274, 49.08, -0.694688, , 
742320.274, 225379.742, 49.18, -0.696040, , 
743100.532, 225341.113, 49.28, -0.698790, , 
743783.097, 225368.000, 49.38, -0.700588, , 
745182.387, 225430.790, 49.47, -0.704191, , 
746216.629, 225400.419, 49.57, -0.707615, , 
747243.968, 225411.726, 49.68, -0.710598, , 
747239.887, 225253.097, 49.77, -0.712170, , 
748039.548, 225270.597, 49.87, -0.714403, , 
748037.774, 225262.274, 49.97, -0.714480, , 
748948.016, 225353.887, 50.07, -0.716302, , 
749945.742, 225336.548, 50.17, -0.719471, , 
751164.306, 225419.774, 50.27, -0.722294, , 
751831.806, 225390.306, 50.37, -0.724587, 9, 0.795
752838.935, 225461.661, 50.47, -0.726887, , 
753731.194, 225471.419, 50.57, -0.729455, , 
754506.452, 225487.323, 50.67, -0.731610, , 
755436.694, 225498.774, 50.77, -0.734269, , 
755529.677, 225458.645, 50.87, -0.734946, , 
755715.194, 225552.258, 50.97, -0.734565, , 
756470.323, 225551.403, 51.07, -0.736821, , 
757647.081, 225494.839, 51.16, -0.740883, , 
758863.065, 225531.565, 51.27, -0.744126, , 
759344.823, 225513.419, 51.37, -0.745735, , 
759724.710, 225558.000, 51.47, -0.746416, , 
759851.532, 225496.242, 51.56, -0.747408, , 
759799.387, 225413.194, 51.66, -0.748082, , 
761694.468, 225520.048, 51.76, -0.752622, , 
762565.645, 225520.048, 51.86, -0.755194, , 
763680.629, 225520.048, 51.96, -0.758482, , 
764019.258, 225520.048, 52.06, -0.759480, , 
763789.726, 225520.048, 52.16, -0.758803, , 
763903.065, 225520.048, 52.26, -0.759137, , 
764928.339, 225543.371, 52.36, -0.761923, , 
766008.258, 225542.532, 52.46, -0.765106, , 
766956.258, 225523.242, 52.56, -0.768082, , 
767885.371, 225629.887, 52.66, -0.769743, , 
768850.758, 225585.710, 52.76, -0.773011, , 
769163.194, 225579.952, 52.86, -0.773983, , 
769812.984, 225537.194, 52.96, -0.776310, , 
770464.790, 225593.000, 53.06, -0.777658, , 
770896.919, 225527.274, 53.16, -0.779575, , 
772019.984, 225664.419, 53.26, -0.781483, , 
772477.258, 225669.081, 53.36, -0.782769, , 
773237.968, 225670.935, 53.46, -0.784966, , 
773749.677, 225692.710, 53.55, -0.786238, , 
774298.403, 225623.435, 53.65, -0.788524, , 
774780.677, 225723.645, 53.75, -0.788926, , 
775147.032, 225711.000, 53.85, -0.790116, , 
774924.742, 225647.468, 53.95, -0.790104, , 
774726.226, 225624.371, 54.05, -0.789758, , 
775154.500, 225571.694, 54.15, -0.791527, , 
776362.435, 225606.790, 54.25, -0.794681, , 
776755.145, 225566.919, 54.35, -0.796217, , 
777158.629, 225582.177, 54.45, -0.797233, , 
777659.048, 225711.742, 54.55, -0.797389, , 
777050.484, 225747.452, 54.65, -0.795272, , 
777864.113, 225697.226, 54.75, -0.798128, , 
778155.242, 225736.726, 54.85, -0.798576, , 
779048.919, 225744.452, 54.95, -0.801082, , 
780448.726, 225772.935, 55.05, -0.804838, , 
780828.887, 225736.226, 55.15, -0.806300, , 
781018.452, 225651.500, 55.24, -0.807691, , 
781476.016, 225723.661, 55.34, -0.808289, , 
782019.419, 225717.726, 55.44, -0.809913, , 
782381.371, 225642.145, 55.55, -0.811708, , 
782679.968, 225580.935, 55.64, -0.813177, , 
782615.081, 225534.726, 55.74, -0.813452, , 
782901.500, 225540.661, 55.84, -0.814216, , 
783132.323, 225475.661, 55.94, -0.815528, 10, 0.795
783654.484, 225546.855, 56.04, -0.816317, , 
785094.565, 225848.613, 56.14, -0.817440, , 
785287.758, 225804.194, 56.24, -0.818437, , 
785572.500, 225790.548, 56.34, -0.819389, , 
785880.984, 225793.613, 56.44, -0.820242, , 
786441.710, 225838.742, 56.54, -0.821397, , 
786534.306, 225830.581, 56.64, -0.821743, , 
786699.597, 225810.968, 56.74, -0.822412, , 
786951.290, 225806.210, 56.84, -0.823179, , 
787178.887, 225761.532, 56.94, -0.824275, , 
786737.145, 225801.242, 57.04, -0.822616, , 
787286.048, 225868.242, 57.14, -0.823518, , 
788033.694, 225905.274, 57.23, -0.825285, , 
788354.532, 225875.774, 57.34, -0.826495, , 
789176.452, 225875.774, 57.44, -0.828840, , 
789158.355, 225875.774, 57.53, -0.828788, , 
789900.419, 225875.774, 57.64, -0.830903, , 
790005.113, 225875.774, 57.74, -0.831202, , 
790257.339, 225875.774, 57.84, -0.831920, , 
790607.403, 225989.000, 57.94, -0.831789, , 
790768.694, 225934.355, 58.04, -0.832792, , 
791314.371, 226022.355, 58.13, -0.833468, , 
791545.952, 226007.452, 58.23, -0.834275, , 
791135.387, 226006.468, 58.33, -0.833117, , 
791643.435, 226040.387, 58.43, -0.834224, , 
791400.226, 225961.452, 58.53, -0.834319, , 
790979.935, 225846.000, 58.63, -0.834274, , 
791307.323, 225893.774, 58.73, -0.834729, , 
792182.984, 225964.113, 58.83, -0.836517, , 
791845.242, 225937.758, 58.93, -0.835820, , 
791684.387, 226005.081, 59.03, -0.834692, , 
792187.726, 226114.952, 59.13, -0.835029, , 
793084.000, 226183.774, 59.23, -0.836889, , 
793312.210, 226158.806, 59.33, -0.837785, , 
793248.290, 226072.726, 59.43, -0.838460, , 
793223.774, 226025.548, 59.53, -0.838860, , 
793645.565, 226131.581, 59.63, -0.839001, , 
793297.742, 226193.048, 59.73, -0.837403, , 
793150.661, 226087.274, 59.83, -0.838038, , 
793231.419, 226175.129, 59.92, -0.837393, , 
793225.645, 226112.339, 60.02, -0.838002, , 
793554.210, 226167.258, 60.13, -0.838387, , 
793884.129, 226173.871, 60.22, -0.839257, , 
793475.484, 226129.306, 60.33, -0.838541, , 
792898.742, 226139.210, 60.42, -0.836806, , 
792912.774, 226089.581, 60.52, -0.837340, , 
793499.694, 226125.323, 60.62, -0.838650, , 
793970.855, 226037.500, 60.72, -0.840860, , 
794356.323, 226068.484, 60.82, -0.841644, , 
795148.548, 226179.952, 60.92, -0.842777, , 
795066.645, 226219.048, 61.02, -0.842157, , 
795321.548, 226162.323, 61.12, -0.843442, , 
795288.032, 226130.919, 61.22, -0.843660, , 
795273.758, 225982.710, 61.32, -0.845095, , 
795211.919, 225993.758, 61.42, -0.844810, , 
795322.306, 226006.742, 61.52, -0.844993, 11, 0.795
795450.726, 226024.532, 61.62, -0.845179, , 
795430.323, 226005.065, 61.72, -0.845316, , 
795989.484, 226142.952, 61.82, -0.845524, , 
795792.726, 226091.048, 61.91, -0.845485, , 
795626.065, 226056.210, 62.02, -0.845360, , 
795718.919, 226143.548, 62.12, -0.844753, , 
796378.581, 226230.597, 62.22, -0.845752, , 
796368.742, 226247.016, 62.31, -0.845561, , 
796129.806, 226121.581, 62.41, -0.846134, , 
795964.065, 226181.081, 62.51, -0.845073, , 
796396.823, 226161.194, 62.61, -0.846494, , 
796206.161, 226197.242, 62.71, -0.845597, , 
796344.194, 226275.952, 62.81, -0.845204, , 
796271.516, 226237.226, 62.91, -0.845384, , 
795852.435, 226237.226, 63.01, -0.844199, , 
795910.113, 226237.226, 63.11, -0.844362, , 
796650.194, 226237.226, 63.21, -0.846454, , 
796776.468, 226237.226, 63.31, -0.846810, , 
796954.000, 226237.226, 63.41, -0.847312, , 
796404.823, 226182.468, 63.51, -0.846305, , 
796743.758, 226198.016, 63.61, -0.847108, , 
796874.226, 226291.726, 63.71, -0.846544, , 
796705.774, 226226.290, 63.81, -0.846719, , 
796664.452, 226258.532, 63.91, -0.846282, , 
797015.742, 226347.984, 64.01, -0.846385, , 
797056.371, 226442.532, 64.11, -0.845559, , 
796593.097, 226301.645, 64.21, -0.845652, , 
796172.435, 226326.500, 64.31, -0.844216, , 
795511.000, 226241.548, 64.41, -0.843190, , 
795772.806, 226277.742, 64.51, -0.843571, , 
795991.726, 226274.339, 64.61, -0.844224, , 
796228.065, 226300.419, 64.70, -0.844632, , 
795417.210, 226188.871, 64.80, -0.843449, , 
794832.435, 226225.823, 64.90, -0.841426, , 
794725.855, 226294.710, 65.00, -0.840439, , 
795392.355, 226329.129, 65.10, -0.841984, , 
795621.048, 226342.903, 65.20, -0.842494, , 
795921.968, 226329.742, 65.30, -0.843475, , 
795674.452, 226263.355, 65.40, -0.843436, , 
795878.371, 226313.371, 65.50, -0.843515, , 
795681.339, 226212.968, 65.60, -0.843956, , 
795813.274, 226258.661, 65.70, -0.843875, , 
795894.484, 226311.968, 65.80, -0.843575, , 
796373.500, 226377.677, 65.90, -0.844275, , 
795786.210, 226281.661, 66.00, -0.843570, , 
795973.468, 226321.758, 66.10, -0.843700, , 
796450.065, 226340.452, 66.20, -0.844862, , 
796813.419, 226420.145, 66.30, -0.845096, , 
796258.290, 226328.758, 66.40, -0.844436, , 
795852.097, 226375.694, 66.50, -0.842821, , 
795664.274, 226313.129, 66.60, -0.842912, , 
796100.226, 226335.984, 66.70, -0.843917, , 
796589.645, 226363.694, 66.80, -0.845025, , 
796491.613, 226389.871, 66.89, -0.844488, , 
796449.468, 226341.597, 66.99, -0.844849, , 
796925.435, 226370.161, 67.09, -0.845909, 12, 0.795
797134.145, 226410.452, 67.19, -0.846098, , 
796745.452, 226348.129, 67.29, -0.845620, , 
797643.258, 226462.661, 67.39, -0.847016, , 
796803.806, 226358.742, 67.49, -0.845679, , 
797401.500, 226425.290, 67.59, -0.846705, , 
796182.984, 226315.129, 67.69, -0.844359, , 
797330.548, 226462.113, 67.79, -0.846139, , 
796936.387, 226479.500, 67.89, -0.844853, , 
797032.952, 226471.210, 67.99, -0.845208, , 
797113.226, 226523.226, 68.09, -0.844918, , 
797295.355, 226445.468, 68.19, -0.846205, , 
797480.871, 226513.194, 68.29, -0.846056, , 
798105.661, 226530.339, 68.39, -0.847648, , 
798017.952, 226449.161, 68.49, -0.848207, , 
798186.290, 226449.161, 68.59, -0.848682, , 
798466.323, 226449.161, 68.69, -0.849471, , 
797655.355, 226475.500, 68.79, -0.846922, , 
797800.903, 226475.500, 68.89, -0.847333, , 
797387.468, 226475.500, 68.99, -0.846166, , 
797394.629, 226353.532, 69.08, -0.847399, , 
797792.597, 226371.129, 69.18, -0.848347, , 
798222.387, 226428.645, 69.28, -0.848987, , 
798710.306, 226446.742, 69.38, -0.850183, , 
798909.226, 226511.903, 69.48, -0.850095, , 
799039.758, 226474.500, 69.58, -0.850835, , 
799422.371, 226414.048, 69.68, -0.852513, , 
799334.097, 226432.742, 69.78, -0.852079, , 
799799.274, 226450.355, 69.88, -0.853213, , 
799380.855, 226454.371, 69.98, -0.851995, , 
799580.790, 226362.403, 70.08, -0.853472, , 
798814.032, 226408.048, 70.18, -0.850859, , 
798543.565, 226405.161, 70.28, -0.850126, , 
798950.677, 226521.887, 70.38, -0.850113, , 
799825.597, 226527.871, 70.48, -0.852517, , 
799651.952, 226471.500, 70.58, -0.852588, , 
800376.016, 226529.532, 70.68, -0.854048, , 
800461.403, 226580.581, 70.78, -0.853781, , 
800581.452, 226655.903, 70.88, -0.853371, , 
799834.516, 226535.242, 70.98, -0.852469, , 
800531.903, 226643.145, 71.07, -0.853358, , 
801474.742, 226620.629, 71.17, -0.856231, , 
801033.710, 226608.726, 71.27, -0.855110, , 
802264.048, 226647.516, 71.37, -0.858179, , 
802589.435, 226701.194, 71.47, -0.858559, , 
802729.742, 226617.806, 71.57, -0.859780, , 
802678.871, 226570.468, 71.67, -0.860107, , 
803003.016, 226578.242, 71.77, -0.860939, , 
803346.274, 226607.452, 71.87, -0.861610, , 
803565.242, 226579.323, 71.97, -0.862503, , 
803648.758, 226610.129, 72.07, -0.862431, , 
804279.548, 226577.677, 72.17, -0.864519, , 
800210.871, 226468.355, 72.27, -0.854192, , 
799513.952, 226501.984, 72.37, -0.851897, , 
800643.726, 226523.661, 72.47, -0.854859, , 
801592.226, 226409.645, 72.57, -0.858657, , 
802284.290, 226460.516, 72.67, -0.860093, , 
803216.290, 226426.129, 72.77, -0.863048, 13, 0.809
803796.806, 226528.839, 72.87, -0.863653, , 
804178.048, 226519.435, 72.97, -0.864814, , 
804782.871, 226536.855, 73.06, -0.866332, , 
805352.935, 226553.274, 73.16, -0.867763, , 
805440.919, 226577.548, 73.26, -0.867768, , 
805290.516, 226556.823, 73.36, -0.867553, , 
805648.694, 226628.903, 73.46, -0.867838, , 
805844.855, 226652.210, 73.56, -0.868155, , 
806395.516, 226658.306, 73.67, -0.869631, , 
805027.419, 226599.000, 73.76, -0.866399, , 
805916.065, 226614.161, 73.86, -0.868731, , 
805795.097, 226565.855, 73.96, -0.868873, , 
806238.097, 226562.210, 74.06, -0.870146, , 
805950.032, 226368.097, 74.16, -0.871271, , 
805969.387, 226368.097, 74.26, -0.871325, , 
806500.097, 226368.097, 74.36, -0.872806, , 
807656.081, 226368.097, 74.46, -0.876030, , 
807819.887, 226368.097, 74.56, -0.876486, , 
808805.306, 226368.097, 74.66, -0.879230, , 
808813.032, 226710.145, 74.76, -0.875853, , 
809864.629, 226844.145, 74.86, -0.877447, , 
809709.516, 226828.226, 74.96, -0.877174, , 
809636.565, 226838.194, 75.06, -0.876873, , 
809681.758, 226842.935, 75.16, -0.876951, , 
807932.339, 226831.500, 75.26, -0.872197, , 
806765.032, 226765.419, 75.36, -0.869599, , 
806647.548, 226847.742, 75.46, -0.868454, , 
807283.984, 226830.258, 75.56, -0.870403, , 
807671.290, 226804.629, 75.66, -0.871736, , 
807539.419, 226814.097, 75.76, -0.871275, , 
808089.855, 226777.903, 75.86, -0.873168, , 
809431.887, 226826.903, 75.96, -0.876416, , 
809132.806, 226817.065, 76.05, -0.875682, , 
809992.129, 226811.871, 76.15, -0.878122, , 
810196.984, 226776.532, 76.25, -0.879042, , 
810468.355, 226741.726, 76.35, -0.880141, , 
810359.097, 226635.758, 76.45, -0.880889, , 
811036.726, 226639.565, 76.55, -0.882733, , 
811184.000, 226611.952, 76.65, -0.883415, , 
811340.210, 226683.177, 76.75, -0.883142, 14, 0.582
810531.984, 226616.758, 76.85, -0.881558, , 
809999.484, 226605.306, 76.95, -0.880193, , 
809825.161, 226646.903, 77.05, -0.879295, , 
810711.565, 226609.726, 77.15, -0.882126, , 
811714.355, 226658.355, 77.25, -0.884425, , 
811702.774, 226670.306, 77.35, -0.884275, , 
810918.194, 226696.081, 77.45, -0.881843, , 
810561.129, 226489.161, 77.55, -0.882906, , 
811633.177, 226553.952, 77.65, -0.885237, , 
812230.871, 226580.694, 77.75, -0.886628, , 
812168.129, 226569.306, 77.84, -0.886568, , 
812888.887, 226688.532, 77.94, -0.887380, , 
812637.081, 226650.710, 78.04, -0.887058, , 
813516.629, 226683.145, 78.14, -0.889171, , 
813078.839, 226639.903, 78.24, -0.888388, , 
813078.839, 226639.903, 78.26, -0.888388, , 
813078.839, 226639.903, 80.36, -0.888388, A, 0.299
