FlowCell Text Data File: 250529-2-B1.csv
Software Version: 2.30
Triax Firmware Version: 0.43
Fractionator Firmware Version 4.211
Date: 2025-05-29
Time: 22:51:12
User: Bard

Experiment name: 

*** CENTRIFUGE SETTINGS ***
Rotor Manufacturer: Beckman
Rotor Model: SW41Ti
Speed: 41 rpm
Gradient: sucrose 10.0% to 50.0% v/v
Time: 2
w2t:  x 10^0
Sample Volume: 15 ml
Temperature: 4.0 deg C

*** FRACTIONATION SETTINGS ***
Volume displaced/mm: 0.143 ml/mm
Tubing length: 290 mm
Total Dead Volume (= last fraction): 0.299 ml
Scan Speed: 0.20 mm/sec
Total Distance: 78.3 mm
Upper Limit to Slow-down Distance: 43.90 mm
Start mode: Slow-down distance
Fail-safe Distance (M): 0 mm
Number of fractions: 14
Distance/fraction: 5.59 mm
Start Distance: 0.00 mm
Volume/fraction: 0.797 ml
Data Samples/mm: 10.00

*** SCANNING SETTINGS ***
Scanning mode: SINGLE UV OD
Channel A (LED1) Wavelength: 260 nm
Sensitivity: 0
Integration time: 500 ms
LED1 (260 nm) On Time: 16 ms
Sample A Zero: 859429
Source A Zero: 226164.7

Data Columns:
Sample, Source, Position(mm), Absorbance, Fraction Number, Fraction Volume(ml)
781503.113, 225904.629, 43.20, 0.211313, , 
781800.290, 225899.790, 43.30, 0.210409, , 
781957.613, 225951.726, 43.40, 0.210473, , 
781961.597, 225970.919, 43.50, 0.210653, , 
781701.371, 225993.419, 43.60, 0.211626, , 
781085.500, 225924.323, 43.70, 0.212712, , 
779942.645, 225996.403, 43.80, 0.216725, , 
776396.097, 226099.790, 43.90, 0.228010, , 
778060.000, 226064.597, 44.00, 0.222842, , 
778022.581, 226130.903, 44.10, 0.223611, , 
776825.726, 226144.000, 44.20, 0.227205, , 
775324.565, 226258.968, 44.30, 0.232702, , 
773244.774, 226184.839, 44.39, 0.238010, , 
771606.677, 226176.226, 44.50, 0.242696, , 
769562.823, 226134.113, 44.59, 0.248246, , 
767541.758, 226102.081, 44.69, 0.253846, , 
765433.032, 225989.145, 44.79, 0.258913, 8, 0.795
763710.081, 226069.790, 44.89, 0.264787, , 
762527.790, 226091.597, 44.99, 0.268490, , 
760978.371, 226053.226, 45.09, 0.272686, , 
760252.629, 226152.403, 45.19, 0.275820, , 
759133.710, 226095.242, 45.29, 0.278566, , 
758792.000, 226068.581, 45.39, 0.279314, , 
759031.919, 226121.694, 45.49, 0.279131, , 
758959.129, 226054.855, 45.59, 0.278682, , 
759876.855, 226104.855, 45.69, 0.276460, , 
760879.887, 226137.823, 45.79, 0.273819, , 
762367.903, 226190.758, 45.89, 0.269949, , 
764083.790, 226217.452, 45.99, 0.265155, , 
765382.629, 226140.871, 46.08, 0.260571, , 
767028.065, 226089.742, 46.19, 0.255229, , 
768777.016, 226089.742, 46.29, 0.250104, , 
770301.613, 226089.742, 46.39, 0.245645, , 
772218.177, 226089.742, 46.49, 0.240053, , 
774649.790, 226089.742, 46.59, 0.232978, , 
776193.500, 226089.742, 46.68, 0.228498, , 
777374.548, 226041.726, 46.79, 0.224598, , 
778483.758, 225984.484, 46.89, 0.220819, , 
780499.790, 226152.081, 46.99, 0.216667, , 
781003.403, 226028.129, 47.08, 0.213982, , 
781747.258, 226049.290, 47.18, 0.212050, , 
782457.177, 226030.887, 47.28, 0.209824, , 
781798.887, 226110.161, 47.38, 0.212508, , 
781664.871, 226090.613, 47.48, 0.212699, , 
783451.435, 226129.016, 47.58, 0.207943, , 
784306.823, 226241.000, 47.68, 0.206602, , 
784111.516, 226289.774, 47.78, 0.207647, , 
784251.226, 226363.258, 47.88, 0.207977, , 
783329.484, 226287.613, 47.98, 0.209871, , 
782180.468, 226221.984, 48.08, 0.212522, , 
781497.677, 226262.984, 48.18, 0.214895, , 
780287.774, 226225.016, 48.28, 0.218004, , 
779332.806, 226291.839, 48.38, 0.221425, , 
777586.629, 226184.548, 48.48, 0.225406, , 
776342.210, 226163.177, 48.58, 0.228797, , 
774994.919, 226180.258, 48.68, 0.232876, , 
773887.903, 226216.694, 48.78, 0.236456, , 
772513.129, 226107.403, 48.87, 0.239369, , 
771598.661, 226157.081, 48.98, 0.242529, , 
770367.645, 226228.081, 49.07, 0.246829, , 
769996.500, 226248.919, 49.17, 0.248121, , 
770094.387, 226254.677, 49.27, 0.247892, , 
770005.226, 226248.887, 49.37, 0.248095, , 
769922.710, 226185.677, 49.47, 0.247707, , 
770065.435, 226159.000, 49.57, 0.247025, , 
770197.161, 226195.097, 49.67, 0.246999, , 
771736.710, 226238.677, 49.77, 0.242939, , 
772814.597, 226253.242, 49.87, 0.239942, , 
773638.839, 226221.823, 49.97, 0.237231, , 
774839.726, 226221.565, 50.07, 0.233738, , 
776330.306, 226252.968, 50.17, 0.229725, , 
777877.903, 226303.790, 50.27, 0.225749, , 
779215.242, 226287.548, 50.37, 0.221722, 9, 0.795
780257.065, 226242.242, 50.47, 0.218264, , 
781181.726, 226208.565, 50.57, 0.215264, , 
782852.145, 226389.065, 50.67, 0.212252, , 
783611.258, 226281.339, 50.77, 0.209000, , 
784768.919, 226374.694, 50.87, 0.206606, , 
785168.968, 226382.113, 50.97, 0.205533, , 
785197.048, 226257.048, 51.06, 0.204208, , 
785799.065, 226336.935, 51.16, 0.203278, , 
785411.145, 226212.371, 51.26, 0.203150, , 
785296.581, 226246.323, 51.36, 0.203817, , 
785643.274, 226364.871, 51.46, 0.204002, , 
784596.323, 226252.016, 51.56, 0.205881, , 
784103.952, 226223.855, 51.66, 0.207013, , 
783601.774, 226265.726, 51.76, 0.208872, , 
783288.435, 226265.726, 51.86, 0.209772, , 
782744.919, 226265.726, 51.96, 0.211334, , 
782174.371, 226265.726, 52.06, 0.212975, , 
781076.081, 226265.726, 52.16, 0.216137, , 
780670.000, 226265.726, 52.26, 0.217307, , 
780641.097, 226529.823, 52.36, 0.220016, , 
777896.306, 226380.113, 52.46, 0.226455, , 
777478.726, 226480.806, 52.56, 0.228664, , 
777647.177, 226372.016, 52.66, 0.227095, , 
778352.790, 226257.290, 52.76, 0.223913, , 
779846.661, 226422.419, 52.85, 0.221240, , 
780686.435, 226515.871, 53.02, 0.219746, , 
781352.597, 226523.161, 53.05, 0.217899, , 
782150.242, 226559.000, 53.15, 0.215959, , 
782693.113, 226497.194, 53.25, 0.213784, , 
783904.742, 226567.226, 53.35, 0.210998, , 
784438.565, 226561.790, 53.45, 0.209412, , 
785704.613, 226640.323, 53.55, 0.206563, , 
786907.371, 226654.855, 53.65, 0.203265, , 
787500.081, 226664.935, 53.75, 0.201671, , 
787714.468, 226562.855, 53.85, 0.200044, , 
788289.935, 226542.887, 53.95, 0.198203, , 
788552.871, 226503.984, 54.05, 0.197066, , 
789057.468, 226569.290, 54.15, 0.196275, , 
789514.048, 226632.000, 54.25, 0.195596, , 
788611.242, 226552.016, 54.35, 0.197376, , 
788580.629, 226531.661, 54.45, 0.197261, , 
788921.339, 226534.323, 54.55, 0.196316, , 
789051.919, 226634.065, 54.65, 0.196934, , 
788947.790, 226674.726, 54.75, 0.197635, , 
788481.500, 226709.097, 54.85, 0.199306, , 
788230.145, 226748.919, 54.95, 0.200419, , 
787604.710, 226675.935, 55.05, 0.201481, , 
787322.194, 226693.016, 55.15, 0.202458, , 
787069.065, 226669.097, 55.24, 0.202944, , 
786861.016, 226646.000, 55.34, 0.203310, , 
786745.306, 226627.742, 55.44, 0.203459, , 
786510.339, 226497.887, 55.54, 0.202842, , 
786826.935, 226519.290, 55.64, 0.202149, , 
787012.016, 226576.000, 55.74, 0.202183, , 
787438.968, 226553.290, 55.84, 0.200737, , 
788019.339, 226539.694, 55.94, 0.198944, 10, 0.795
788452.371, 226468.081, 56.04, 0.196996, , 
789100.226, 226501.597, 56.14, 0.195480, , 
789416.161, 226454.661, 56.24, 0.194113, , 
790090.048, 226565.113, 56.34, 0.193290, , 
790441.726, 226569.452, 56.44, 0.192332, , 
791244.032, 226520.484, 56.54, 0.189562, , 
791540.242, 226505.355, 56.64, 0.188570, , 
792022.581, 226596.839, 56.74, 0.188108, , 
792137.629, 226555.000, 56.84, 0.187365, , 
792202.145, 226511.210, 56.94, 0.186747, , 
791728.306, 226429.887, 57.04, 0.187285, , 
792007.935, 226522.710, 57.13, 0.187413, , 
791859.468, 226502.177, 57.23, 0.187631, , 
791677.887, 226486.419, 57.33, 0.187990, , 
791885.242, 226583.645, 57.43, 0.188367, , 
791134.000, 226583.645, 57.53, 0.190503, , 
783807.177, 226583.645, 57.64, 0.211442, , 
788460.000, 226583.645, 57.74, 0.198122, , 
790273.710, 226583.645, 57.84, 0.192951, , 
791852.290, 226785.161, 57.94, 0.190461, , 
792163.581, 226781.661, 58.04, 0.189542, , 
791958.242, 226751.403, 58.13, 0.189825, , 
791687.790, 226611.790, 58.23, 0.189208, , 
791379.855, 226510.984, 58.33, 0.189082, , 
792118.823, 226557.403, 58.43, 0.187442, , 
792840.435, 226574.129, 58.53, 0.185559, , 
793089.661, 226613.823, 58.63, 0.185246, , 
793549.532, 226603.452, 58.73, 0.183839, , 
793887.113, 226550.565, 58.83, 0.182356, , 
794713.452, 226680.387, 58.93, 0.181304, , 
795010.677, 226660.323, 59.03, 0.180264, , 
795418.016, 226751.129, 59.13, 0.180012, , 
795372.694, 226712.500, 59.23, 0.179757, , 
795611.371, 226700.419, 59.33, 0.178962, , 
795765.419, 226706.661, 59.43, 0.178588, , 
795545.790, 226699.839, 59.53, 0.179142, , 
795340.661, 226685.306, 59.63, 0.179578, , 
795473.194, 226737.855, 59.73, 0.179724, , 
795746.500, 226822.532, 59.83, 0.179792, , 
795501.758, 226780.726, 59.92, 0.180069, , 
795430.097, 226749.065, 60.02, 0.179958, , 
795456.403, 226769.613, 60.12, 0.180087, , 
795469.065, 226753.081, 60.22, 0.179887, , 
795484.145, 226711.000, 60.32, 0.179427, , 
795689.581, 226703.565, 60.42, 0.178772, , 
795854.548, 226728.274, 60.52, 0.178551, , 
796179.339, 226748.419, 60.62, 0.177833, , 
796433.935, 226710.468, 60.72, 0.176736, , 
797060.210, 226782.532, 60.82, 0.175683, , 
796730.629, 226639.516, 60.92, 0.175194, , 
797468.016, 226739.435, 61.02, 0.174104, , 
797579.242, 226745.210, 61.12, 0.173847, , 
797729.468, 226715.290, 61.22, 0.173126, , 
797654.629, 226618.984, 61.32, 0.172381, , 
797790.403, 226649.952, 61.42, 0.172306, , 
797703.694, 226621.806, 61.52, 0.172271, 11, 0.795
797742.516, 226643.855, 61.62, 0.172380, , 
798072.306, 226691.226, 61.71, 0.171921, , 
797975.548, 226642.065, 61.82, 0.171705, , 
798555.403, 226790.645, 61.91, 0.171546, , 
796346.839, 226737.597, 62.02, 0.177252, , 
798281.081, 226723.790, 62.11, 0.171655, , 
798482.839, 226721.065, 62.21, 0.171059, , 
798526.613, 226755.419, 62.31, 0.171277, , 
797714.871, 226885.435, 62.41, 0.174856, , 
799090.742, 226926.194, 62.51, 0.171382, , 
799325.581, 226838.774, 62.61, 0.169854, , 
799659.968, 226870.226, 62.71, 0.169224, , 
799781.177, 226814.484, 62.81, 0.168330, , 
800536.919, 226961.871, 62.91, 0.167667, , 
800486.065, 226961.871, 63.01, 0.167810, , 
800677.726, 226961.871, 63.11, 0.167271, , 
801232.694, 226961.871, 63.21, 0.165712, , 
801171.419, 226961.871, 63.31, 0.165884, , 
800961.452, 226961.871, 63.41, 0.166474, , 
798039.113, 226934.097, 63.51, 0.174424, , 
789579.887, 226889.081, 63.61, 0.197959, , 
790032.097, 226894.613, 63.71, 0.196726, , 
791350.419, 226860.597, 63.81, 0.192636, , 
797402.226, 226816.694, 63.91, 0.175056, , 
799585.710, 226750.403, 64.01, 0.168244, , 
801004.226, 226903.806, 64.11, 0.165778, , 
801270.839, 226905.145, 64.20, 0.165042, , 
801523.823, 226850.177, 64.30, 0.163786, , 
801528.387, 226798.371, 64.41, 0.163259, , 
801871.177, 226793.468, 64.50, 0.162249, , 
802022.645, 226738.855, 64.60, 0.161282, , 
802161.016, 226721.645, 64.70, 0.160722, , 
800109.452, 226708.306, 64.80, 0.166353, , 
795275.935, 226771.468, 64.90, 0.180616, , 
798576.129, 226943.226, 65.00, 0.173001, , 
799724.097, 226905.742, 65.10, 0.169396, , 
801604.097, 226897.677, 65.20, 0.164032, , 
802272.597, 226799.581, 65.30, 0.161183, , 
802790.339, 226874.113, 65.40, 0.160471, , 
803292.435, 226893.468, 65.50, 0.159255, , 
803779.258, 226966.355, 65.60, 0.158615, , 
804017.177, 226973.968, 65.70, 0.158024, , 
803890.371, 226898.468, 65.80, 0.157631, , 
804173.742, 226957.726, 65.90, 0.157425, , 
804306.032, 226934.855, 66.00, 0.156828, , 
804774.371, 227009.790, 66.10, 0.156261, , 
804764.790, 226968.306, 66.19, 0.155877, , 
804622.548, 226914.016, 66.30, 0.155736, , 
804605.129, 226899.726, 66.40, 0.155643, , 
805011.387, 226946.161, 66.49, 0.154967, , 
804770.355, 226920.468, 66.59, 0.155387, , 
804952.613, 226986.677, 66.69, 0.155534, , 
805185.565, 226992.806, 66.79, 0.154943, , 
805140.823, 226901.548, 66.89, 0.154163, , 
805341.387, 226934.500, 66.99, 0.153930, , 
805190.274, 226911.500, 67.09, 0.154124, 12, 0.795
805052.000, 226921.726, 67.19, 0.154612, , 
804860.613, 226827.710, 67.29, 0.154214, , 
805267.226, 226929.355, 67.39, 0.154086, , 
805597.290, 227030.339, 67.49, 0.154165, , 
805304.726, 226911.403, 67.59, 0.153803, , 
805454.645, 226957.435, 67.69, 0.153840, , 
805091.548, 226914.065, 67.79, 0.154425, , 
805464.097, 226948.242, 67.89, 0.153723, , 
805582.581, 226946.419, 67.99, 0.153374, , 
805333.468, 226964.661, 68.09, 0.154251, , 
805021.097, 226910.113, 68.18, 0.154583, , 
805370.081, 227020.403, 68.28, 0.154701, , 
805287.194, 226961.581, 68.38, 0.154349, , 
804683.500, 226923.806, 68.48, 0.155663, , 
804648.597, 226923.806, 68.58, 0.155760, , 
804452.694, 226923.806, 68.68, 0.156308, , 
804750.581, 226923.806, 68.78, 0.155475, , 
805024.903, 226923.806, 68.88, 0.154708, , 
805362.016, 226923.806, 68.98, 0.153766, , 
805531.806, 227063.565, 69.08, 0.154677, , 
805525.806, 227058.855, 69.18, 0.154647, , 
805599.016, 227054.581, 69.28, 0.154400, , 
805534.435, 227017.839, 69.38, 0.154216, , 
805269.968, 226980.016, 69.48, 0.154580, , 
805303.097, 227071.629, 69.58, 0.155396, , 
804491.645, 226971.097, 69.68, 0.156668, , 
804846.790, 227004.935, 69.78, 0.156010, , 
805407.935, 227162.935, 69.88, 0.156008, , 
805251.290, 227163.016, 69.98, 0.156446, , 
802420.500, 227008.032, 70.08, 0.162836, , 
786530.161, 226925.452, 70.18, 0.207029, , 
772409.532, 226957.387, 70.28, 0.248115, , 
780653.210, 226924.081, 70.38, 0.223894, , 
793026.258, 226970.677, 70.48, 0.188967, , 
798349.274, 226914.113, 70.57, 0.173351, , 
800567.677, 227007.177, 70.67, 0.168029, , 
801533.468, 226958.774, 70.77, 0.164836, , 
788849.742, 226845.065, 70.87, 0.199605, , 
783431.274, 226920.484, 70.97, 0.215864, , 
781965.935, 226887.774, 71.07, 0.219753, , 
788371.339, 226974.935, 71.17, 0.202258, , 
797046.371, 226942.177, 71.27, 0.177305, , 
799994.274, 227015.903, 71.37, 0.169728, , 
799128.468, 226981.226, 71.47, 0.171821, , 
792238.935, 226952.387, 71.57, 0.191021, , 
795178.145, 227145.871, 71.67, 0.184605, , 
798902.919, 227076.855, 71.77, 0.173405, , 
800941.242, 227019.419, 71.87, 0.167101, , 
801731.532, 227031.581, 71.97, 0.165002, , 
800181.387, 226945.419, 72.07, 0.168503, , 
796047.242, 227000.177, 72.17, 0.180703, , 
797220.355, 227050.403, 72.27, 0.177887, , 
799090.903, 227056.597, 72.37, 0.172674, , 
800496.306, 227018.935, 72.47, 0.168347, , 
800632.548, 227047.677, 72.56, 0.168249, , 
800271.581, 227095.065, 72.67, 0.169733, , 
800404.823, 227041.790, 72.76, 0.168830, 13, 0.809
800426.339, 227026.161, 72.86, 0.168615, , 
800448.661, 227109.161, 72.96, 0.169375, , 
799840.242, 226855.726, 73.06, 0.168573, , 
795613.629, 226910.790, 73.16, 0.181043, , 
789941.581, 226883.419, 73.26, 0.196873, , 
795226.903, 226991.694, 73.36, 0.182939, , 
797176.565, 227022.597, 73.46, 0.177735, , 
797305.952, 226952.581, 73.56, 0.176676, , 
796597.016, 227053.097, 73.66, 0.179674, , 
794024.065, 227000.129, 73.76, 0.186430, , 
798382.387, 227028.516, 73.86, 0.174392, , 
798133.613, 226986.113, 73.96, 0.174673, , 
798877.726, 227035.274, 74.06, 0.173063, , 
799078.339, 227029.629, 74.16, 0.172442, , 
799209.758, 227029.629, 74.26, 0.172072, , 
798858.306, 227045.387, 74.36, 0.173218, , 
798922.935, 227055.161, 74.46, 0.173133, , 
797882.339, 227015.823, 74.56, 0.175676, , 
776442.823, 227015.823, 74.66, 0.236974, , 
768644.435, 226845.145, 74.76, 0.257999, , 
775843.177, 227018.855, 74.86, 0.238743, , 
779733.855, 226913.597, 74.96, 0.226442, , 
786770.968, 226925.290, 75.06, 0.206339, , 
772878.919, 226950.403, 75.15, 0.246679, , 
749805.484, 227012.710, 75.25, 0.315504, , 
756103.290, 227047.048, 75.36, 0.297021, , 
765452.968, 227051.903, 75.46, 0.269412, , 
775374.355, 227088.226, 75.55, 0.240791, , 
776316.710, 227010.629, 75.65, 0.237288, , 
777328.839, 227030.968, 75.75, 0.234558, , 
784266.548, 226999.323, 75.85, 0.214248, , 
790160.452, 226977.274, 75.95, 0.197180, , 
794869.887, 227130.145, 76.05, 0.185322, , 
796724.935, 227054.742, 76.15, 0.179329, , 
798176.113, 227141.823, 76.25, 0.176097, , 
799472.387, 227199.516, 76.35, 0.173016, , 
799978.290, 227081.177, 76.45, 0.170420, , 
800938.565, 227163.984, 76.55, 0.168541, , 
800194.129, 227151.565, 76.65, 0.170511, , 
800544.000, 227094.919, 76.75, 0.168966, 14, 0.582
800999.274, 227071.323, 76.85, 0.167452, , 
801353.016, 226980.645, 76.95, 0.165560, , 
801362.387, 227203.516, 77.05, 0.167742, , 
781432.065, 227218.306, 77.15, 0.224566, , 
772749.758, 227206.645, 77.25, 0.249594, , 
787203.919, 227158.000, 77.35, 0.207407, , 
784847.887, 227058.387, 77.44, 0.213166, , 
783676.323, 227162.742, 77.55, 0.217562, , 
790272.694, 227065.968, 77.64, 0.197740, , 
792838.548, 226900.726, 77.74, 0.188806, , 
801070.919, 227065.097, 77.84, 0.167189, , 
804075.048, 227130.274, 77.94, 0.159412, , 
801079.048, 227116.968, 78.04, 0.167681, , 
803363.145, 227096.806, 78.14, 0.161073, , 
804898.387, 227077.355, 78.24, 0.156584, , 
804898.387, 227077.355, 78.26, 0.156584, , 
804898.387, 227077.355, 80.36, 0.156584, A, 0.299
